"STATION","NAME","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV01","WV03"
"USC00456295","PALMER 3 ESE, WA US","2004-07-07",,,,,"0.44","0.0","0.0",,"63","49",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-07-08",,,,,"0.01","0.0","0.0",,"69","53",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-07-09",,,,,"0.00","0.0","0.0",,"64","54",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-07-10",,,,,"0.00","0.0","0.0",,"65","51",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-07-11",,,,,"0.45","0.0","0.0",,"66","52",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-07-12",,,,,"0.00","0.0","0.0",,"73","51",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-07-13",,,,,"0.00","0.0","0.0",,"86","58",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-07-14",,,,,"0.00","0.0","0.0",,"80","56",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-07-15",,,,,"0.00","0.0","0.0",,"80","56",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-07-16",,,,,"0.00","0.0","0.0",,"72","54",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-07-17",,,,,"0.00","0.0","0.0",,"81","58",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-07-18",,,,,"0.00","0.0","0.0",,"81","59",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-07-19",,,,,"0.10","0.0","0.0",,"83","60",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-07-20",,,,,"0.08","0.0","0.0",,"83","59",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-07-21",,,,,"0.06","0.0","0.0",,"73","54",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-07-22",,,,,"0.00","0.0","0.0",,"79","56",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-07-23",,,,,"0.00","0.0","0.0",,"90","59",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-07-24",,,,,"0.00","0.0","0.0",,"97","65",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-07-25",,,,,"0.00","0.0","0.0",,"97","56",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-07-26",,,,,"0.00","0.0","0.0",,"75","52",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-07-27",,,,,"0.00","0.0","0.0",,"76","55",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-07-28",,,,,"0.00","0.0","0.0",,"84","55",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-07-29",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-07-30",,,,,"0.00","0.0","0.0",,"85","58",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-07-31",,,,,"0.00","0.0","0.0",,"71","55",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-08-01",,,,,"0.00","0.0","0.0",,"80","54",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-08-02",,,,,"0.00","0.0","0.0",,"83","53",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-08-03",,,,,"0.00","0.0","0.0",,"74","55",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-08-04",,,,,"0.00","0.0","0.0",,"71","59",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-08-05",,,,,"0.03","0.0","0.0",,"79","55",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-08-06",,,,,"0.01","0.0","0.0",,"69","55",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-08-07",,,,,"1.55","0.0","0.0",,"69","55",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-08-08",,,,,"0.04","0.0","0.0",,"69","52",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-08-09",,,,,"0.00","0.0","0.0",,"84","53",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-08-10",,,,,"0.00","0.0","0.0",,"92","58",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-08-11",,,,,"0.00","0.0","0.0",,"85","59",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-08-12",,,,,"0.00","0.0","0.0",,"87","60",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-08-13",,,,,"0.00","0.0","0.0",,"86","56",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-08-14",,,,,"0.00","0.0","0.0",,"85","57",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-08-15",,,,,"0.00","0.0","0.0",,"75","57",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-08-16",,,,,"0.00","0.0","0.0",,"81","57",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-08-17",,,,,"0.00","0.0","0.0",,"81","57",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-08-18",,,,,"0.00","0.0","0.0",,"81","55",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-08-19",,,,,"0.00","0.0","0.0",,"81","55",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-08-20",,,,,"0.00","0.0","0.0",,"83","58",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-08-21",,,,,"0.00","0.0","0.0",,"82","58",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-08-22",,,,,"1.19","0.0","0.0",,"74","57",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-08-23",,,,,"0.20","0.0","0.0",,"62","55",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-08-24",,,,,"1.82","0.0","0.0",,"71","56",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-08-25",,,,,"2.30","0.0","0.0",,"64","55",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-08-26",,,,,"0.62","0.0","0.0",,"63","55",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-08-27",,,,,"1.99","0.0","0.0",,"65","56",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-08-28",,,,,"0.01","0.0","0.0",,"69","55",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-08-29",,,,,"0.06","0.0","0.0",,"69","57",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-08-30",,,,,"0.00","0.0","0.0",,"75","54",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-08-31",,,,,"0.00","0.0","0.0",,"79","54",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-09-01",,,,,"0.30","0.0","0.0",,"80","55",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-09-02",,,,,"0.84","0.0","0.0",,"80","52",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-09-03",,,,,"0.03","0.0","0.0",,"60","51",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-09-04",,,,,"0.00","0.0","0.0",,"67","51",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-09-05",,,,,"0.01","0.0","0.0",,"63","52",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-09-06",,,,,"0.00","0.0","0.0",,"69","48",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-09-07",,,,,"0.00","0.0","0.0",,"70","48",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-09-08",,,,,"0.00","0.0","0.0",,"73","50",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-09-09",,,,,"0.36","0.0","0.0",,"70","52",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-09-10",,,,,"0.00","0.0","0.0",,"68","50",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-09-11",,,,,"1.55","0.0","0.0",,"74","52",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-09-12",,,,,"0.33","0.0","0.0",,"67","50",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-09-13",,,,,"0.28","0.0","0.0",,"63","50",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-09-14",,,,,"0.10","0.0","0.0",,"61","50",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-09-15",,,,,"0.59","0.0","0.0",,"63","48",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-09-16",,,,,"0.10","0.0","0.0",,"58","50",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-09-17",,,,,"0.64","0.0","0.0",,"60","50",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-09-18",,,,,"0.32","0.0","0.0",,"60","46",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-09-19",,,,,"0.17","0.0","0.0",,"60","45",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-09-20",,,,,"0.18","0.0","0.0",,"60","45",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-09-21",,,,,"0.00","0.0","0.0",,"62","45",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-09-22",,,,,"0.00","0.0","0.0",,"65","46",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-09-23",,,,,"0.19","0.0","0.0",,"56","50",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-09-24",,,,,"0.09","0.0","0.0",,"65","49",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-09-25",,,,,"0.00","0.0","0.0",,"68","46",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-09-26",,,,,"0.00","0.0","0.0",,"67","48",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-09-27",,,,,"0.00","0.0","0.0",,"60","47",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-09-28",,,,,"0.00","0.0","0.0",,"69","48",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-09-29",,,,,"0.00","0.0","0.0",,"53","68",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-09-30",,,,,"0.08","0.0","0.0",,"57","51",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-10-01",,,,,"0.00","0.0","0.0",,"58","43",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-10-02",,,,,"0.00","0.0","0.0",,"71","43",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-10-03",,,,,"0.00","0.0","0.0",,"72","48",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-10-04",,,,,"0.00","0.0","0.0",,"70","46",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-10-05",,,,,"0.00","0.0","0.0",,"69","47",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-10-06",,,,,"0.43","0.0","0.0",,"71","49",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-10-07",,,,,"0.10","0.0","0.0",,"62","48",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-10-08",,,,,"0.01","0.0","0.0",,"67","48",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-10-09",,,,,"1.28","0.0","0.0",,"58","48",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-10-10",,,,,"0.80","0.0","0.0",,"53","49",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-10-11",,,,,"0.00","0.0","0.0",,"62","46",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-10-12",,,,,"0.00","0.0","0.0",,"64","46",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-10-13",,,,,"0.00","0.0","0.0",,"68","48",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-10-14",,,,,"0.00","0.0","0.0",,"70","50",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-10-15",,,,,"0.00","0.0","0.0",,"72","50",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-10-16",,,,,"0.92","0.0","0.0",,"60","53",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-10-17",,,,,"1.84","0.0","0.0",,"60","49",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-10-18",,,,,"0.41","0.0","0.0",,"55","44",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-10-19",,,,,"0.14","0.0","0.0",,"55","44",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-10-20",,,,,"0.13","0.0","0.0",,"56","39",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-10-21",,,,,"0.13","0.0","0.0",,"49","43",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-10-22",,,,,"0.11","0.0","0.0",,"52","41",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-10-23",,,,,"0.11","0.0","0.0",,"47","41",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-10-24",,,,,"0.09","0.0","0.0",,"48","39",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-10-25",,,,,"0.00","0.0","0.0",,"52","41",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-10-26",,,,,"0.00","0.0","0.0",,"54","35",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-10-27",,,,,"0.00","0.0","0.0",,"54","35",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-10-28",,,,,"0.06","0.0","0.0",,"54","35",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-10-29",,,,,"0.13","0.0","0.0",,"55","44",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-10-30",,,,,"0.00","0.0","0.0",,"54","36",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-10-31",,,,,"0.00","0.0","0.0",,"50","39",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-11-01",,,,,"0.00","0.0","0.0",,"49","38",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-11-02",,,,,"1.37","0.0","0.0",,"50","59",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-11-03",,,,,"0.75","0.0","0.0",,"59","38",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-11-04",,,,,"0.00","0.0","0.0",,"49","33",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-11-05",,,,,"0.00","0.0","0.0",,"49","33",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-11-06",,,,,"0.00","0.0","0.0",,"53","35",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-11-07",,,,,"0.00","0.0","0.0",,"54","41",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-11-08",,,,,"0.00","0.0","0.0",,"58","37",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-11-09",,,,,"0.00","0.0","0.0",,"57","38",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-11-10",,,,,"0.00","0.0","0.0",,"53","40",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-11-11",,,,,"0.00","0.0","0.0",,"53","36",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-11-12",,,,,"0.00","0.0","0.0",,"48","36",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-11-13",,,,,"0.01","0.0","0.0",,"57","44",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-11-14",,,,,"0.18","0.0","0.0",,"57","44",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-11-15",,,,,"0.02","0.0","0.0",,"51","45",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-11-16",,,,,"0.46","0.0","0.0",,"48","42",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-11-17",,,,,"0.26","0.0","0.0",,"52","36",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-11-18",,,,,"0.81","0.0","0.0",,"49","38",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-11-19",,,,,"0.21","0.0","0.0",,"49","37",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-11-20",,,,,"0.00","0.0","0.0",,"49","30",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-11-21",,,,,"0.00","0.0","0.0",,"42","25",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-11-22",,,,,"0.28","0.0","0.0",,"44","25",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-11-23",,,,,"0.21","0.0","0.0",,"46","40",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-11-24",,,,,"1.39","0.0","0.0",,"53","44",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-11-25",,,,,"1.61","0.0","0.0",,"55","44",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-11-26",,,,,"0.17","0.0","0.0",,"55","34",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-11-27",,,,,"0.25","0.0","0.0",,"55","34",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-11-28",,,,,"0.24","0.0","0.0",,"55","32",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-11-29",,,,,"0.00","0.0","0.0",,"39","29",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-11-30",,,,,"0.54","0.0","0.0",,"39","29",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-12-01",,,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-12-02",,,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-12-03",,,,,"0.06","0.0","0.0",,"43","35",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-12-04",,,,,"0.51","0.0","0.0",,"44","35",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-12-05",,,,,"0.14","0.0","0.0",,"42","34",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-12-06",,,,,"0.34","0.0","0.0",,"40","34",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-12-07",,,,,"0.02","0.0","0.0",,"40","34",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-12-08",,,,,"1.26","0.0","0.0",,"40","37",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-12-09",,,,,"0.75","0.0","0.0",,"48","35",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-12-10",,,,,"0.87","0.0","0.0",,"57","32",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-12-11",,,,,"2.20","0.0","0.0",,"59","39",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-12-12",,,,,"0.00","0.0","0.0",,"45","46",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-12-13",,,,,"0.00","0.0","0.0",,"50",,,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-12-14",,,,,"0.55","0.0","0.0",,"51",,,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-12-15",,,,,"0.72","0.0","0.0",,"48","39",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-12-16",,,,,"0.00","0.0","0.0",,"49","39",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-12-17",,,,,"0.00","0.0","0.0",,"54","39",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-12-18",,,,,"0.00","0.0","0.0",,"49","40",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-12-19",,,,,"0.00","0.0","0.0",,"55","42",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-12-20",,,,,"0.14","0.0","0.0",,"43","37",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-12-21",,,,,"0.01","0.0","0.0",,"44","31",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-12-22",,,,,"0.06","0.0","0.0",,"44","31",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-12-23",,,,,"0.00","0.0","0.0",,"44","31",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-12-24",,,,,"0.00","0.0","0.0",,"39","28",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-12-25",,,,,"0.00","0.0","0.0",,"44","28",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-12-26",,,,,"0.15","0.0","0.0",,"44","28",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-12-27",,,,,"0.00","0.0","0.0",,"44","31",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-12-28",,,,,"0.00","0.0","0.0",,"52","35",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-12-29",,,,,"0.15","0.0","0.0",,"51","38",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-12-30",,,,,"0.38","0.0","0.0",,"40","36",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2004-12-31",,,,,"0.24","0.0","0.0",,"42","34",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2005-01-01",,,,,"0.00","0.0","0.0",,"43","36",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2005-01-02",,,,,"0.00","0.0","0.0",,"44","32",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2005-01-03",,,,,"0.00","0.0","0.0",,"43","29",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2005-01-04",,,,,"0.00","0.0","0.0",,"40","32",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2005-01-05",,,,,"0.00","0.0","0.0",,"40","32",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2005-01-06",,,,,"0.01","0.0","0.0",,"38","26",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2005-01-07",,,,,"0.46","0.0","0.0",,"38","26",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2005-01-08",,,,,"0.02","0.0","0.0",,"39","31",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2005-01-09",,,,,"0.01","0.0","0.0",,"40","31",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2005-01-10",,,,,"0.00","0.0","0.0",,"38","28",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2005-01-11",,,,,"0.00","0.0","0.0",,"38","24",,,,,,,,,,,,,,,,,,,,,
"USC00456295","PALMER 3 ESE, WA US","2005-01-12",,,,,"0.02","0.0","0.0",,"41","24",,,,,,,,,,,,,,,,,,,,,
